Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Quitinete;Saúde;1;0;0;23;600.0;445.0;
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;22;490.0;450.0;525.0
Apartamento;Campo Grande;2;1;0;65;800.0;600.0;
Apartamento;Madureira;2;0;0;50;1000.0;300.0;
Casa de Condomínio;Madureira;2;0;0;70;900.0;;68.0
Apartamento;Campo Grande;3;1;0;56;900.0;780.0;
Conjunto Comercial/Sala;Centro;0;0;0;31;500.0;650.0;20.0
Quitinete;Copacabana;1;0;0;36;1000.0;503.0;57.0
Box/Garagem;Centro;0;1;0;17;170.0;;57.0
Apartamento;Ricardo de Albuquerque;1;0;0;25;350.0;;
Conjunto Comercial/Sala;Centro;0;0;0;34;450.0;850.0;92.0
Apartamento;Ramos;2;0;0;75;800.0;;
Conjunto Comercial/Sala;Tijuca;0;0;0;28;700.0;893.0;
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;24;650.0;260.0;
Conjunto Comercial/Sala;Centro;0;0;0;30;400.0;562.0;
Conjunto Comercial/Sala;Bonsucesso;0;0;0;31;1100.0;;42.0
Conjunto Comercial/Sala;Centro;0;0;0;20;450.0;631.0;86.0
Quitinete;Centro;1;0;0;27;650.0;203.0;20.0
Conjunto Comercial/Sala;Centro;0;0;0;35;600.0;700.0;110.0
Apartamento;Pechincha;2;1;0;56;1000.0;517.0;
Apartamento;Santíssimo;2;1;0;45;600.0;;
Apartamento;Méier;2;0;0;58;900.0;465.0;35.0
Box/Garagem;Copacabana;0;0;0;11;400.0;350.0;100.0
Casa;Praça Seca;2;0;0;60;850.0;;13.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;800.0;700.0;
Apartamento;Engenho Novo;2;0;0;67;900.0;500.0;
Casa;Madureira;1;0;0;30;1100.0;;
Apartamento;Copacabana;1;0;0;19;1100.0;488.0;30.0
Apartamento;Ilha do Governador;2;1;0;60;1000.0;330.0;48.0
Apartamento;São Cristóvão;2;0;0;60;1100.0;350.0;20.0
Apartamento;Pechincha;3;1;1;80;1000.0;965.0;89.0
Conjunto Comercial/Sala;Barra da Tijuca;0;4;0;150;1000.0;3800.0;770.0
Apartamento;Campo Grande;2;1;0;50;850.0;340.0;
Apartamento;Estácio;2;0;0;31;900.0;250.0;20.0
Apartamento;Cosmos;2;0;0;50;800.0;;
Conjunto Comercial/Sala;Del Castilho;0;1;0;29;1000.0;780.0;
Apartamento;Catete;0;0;0;20;1100.0;563.0;25.0
Apartamento;Pechincha;1;1;0;54;850.0;347.0;14.0
Apartamento;Andaraí;2;1;0;65;1100.0;800.0;
Quitinete;Copacabana;1;0;0;28;1100.0;450.0;54.0
Casa;Vigário Geral;1;0;0;40;550.0;;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;33;800.0;;
Casa;Oswaldo Cruz;1;1;0;60;700.0;;
Conjunto Comercial/Sala;Pechincha;0;1;0;21;500.0;576.0;52.0
Apartamento;Bonsucesso;1;1;0;50;950.0;170.0;26.0
Loja Shopping/ Ct Comercial;Jacarepaguá;0;0;0;35;500.0;980.0;288.0
Casa;Encantado;1;0;0;40;1000.0;;17.0
Apartamento;Campo Grande;2;1;0;50;750.0;300.0;
Conjunto Comercial/Sala;Centro;0;0;0;31;747.0;630.0;85.0
Conjunto Comercial/Sala;Centro;0;0;0;35;800.0;635.0;1000.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;23;1000.0;718.0;80.0
Apartamento;Méier;1;0;0;47;900.0;320.0;16.0
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;40;1100.0;823.0;219.0
Quitinete;Copacabana;1;0;0;35;1100.0;450.0;558.0
Conjunto Comercial/Sala;Pechincha;0;1;0;40;400.0;918.0;99.0
Quitinete;Tijuca;1;0;0;30;990.0;;
Conjunto Comercial/Sala;Tijuca;0;1;0;27;900.0;560.0;
Loja/Salão;Ramos;0;0;0;12;750.0;200.0;31.0
Apartamento;Copacabana;1;0;0;40;1100.0;800.0;100.0
Casa;Anchieta;2;2;0;70;950.0;;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;1000.0;1068.0;183.0
Conjunto Comercial/Sala;Centro;0;0;0;31;500.0;850.0;110.0
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;0;0;21;750.0;464.0;
Conjunto Comercial/Sala;Cachambi;0;1;0;28;1100.0;532.0;
Quitinete;Gardênia Azul;1;0;0;18;485.0;;
Conjunto Comercial/Sala;Jardim Botânico;0;0;0;28;1100.0;757.0;186.0
Apartamento;Pechincha;2;1;2;60;1100.0;600.0;50.0
Conjunto Comercial/Sala;Vila da Penha;0;1;0;25;700.0;600.0;
Conjunto Comercial/Sala;Copacabana;0;0;0;30;850.0;430.0;186.0
Conjunto Comercial/Sala;Centro;0;0;0;43;600.0;511.0;213.0
Apartamento;Vila Isabel;1;0;0;50;800.0;176.0;24.0
Quitinete;Centro;1;0;0;30;800.0;350.0;
Conjunto Comercial/Sala;Campo Grande;0;1;0;25;650.0;250.0;
Apartamento;Taquara;2;1;0;55;700.0;230.0;16.0
Quitinete;Curicica;1;0;0;45;900.0;;
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;22;815.0;364.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;21;700.0;345.0;
Apartamento;Irajá;2;0;0;50;850.0;;
Loja Shopping/ Ct Comercial;Barra da Tijuca;0;0;0;5;490.0;281.0;153.0
Apartamento;Taquara;2;1;0;70;1100.0;480.0;
Casa de Vila;Ramos;1;0;0;40;600.0;;
Conjunto Comercial/Sala;Centro;0;0;0;5;299.0;;
Conjunto Comercial/Sala;Campo Grande;0;1;0;25;600.0;581.0;
Conjunto Comercial/Sala;Centro;0;0;0;25;500.0;741.0;
Quitinete;Copacabana;0;0;0;32;1100.0;500.0;
Casa;Campo Grande;2;1;0;70;650.0;;
Quitinete;Glória;1;0;0;25;1100.0;394.0;29.0
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;21;450.0;872.0;
Casa;Vila Kosmos;1;0;0;60;1000.0;;
Conjunto Comercial/Sala;Centro;0;0;0;88;700.0;1075.0;339.0
Conjunto Comercial/Sala;Centro;0;0;0;22;200.0;330.0;85.0
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;23;600.0;600.0;
Sítio;Guaratiba;0;0;0;0;1000.0;;
Conjunto Comercial/Sala;Centro;0;0;0;12;380.0;500.0;20.0
Conjunto Comercial/Sala;Tijuca;0;0;0;20;900.0;470.0;79.0
Casa;Jardim América;2;1;0;52;850.0;;
Casa de Condomínio;Campo Grande;2;1;0;60;710.0;;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;975.0;;
Quitinete;Humaitá;0;0;0;22;1000.0;450.0;
Apartamento;Campo Grande;2;1;0;50;900.0;268.0;
Conjunto Comercial/Sala;Freguesia (Ilha do Governador);0;1;0;21;600.0;387.0;52.0
Loja Shopping/ Ct Comercial;Recreio dos Bandeirantes;0;1;0;27;800.0;480.0;125.0
Quitinete;Glória;1;0;0;20;800.0;290.0;
Apartamento;Méier;2;1;0;80;900.0;550.0;59.0
Quitinete;Humaitá;0;0;0;22;1000.0;450.0;
Quitinete;Flamengo;0;0;0;27;1000.0;545.0;24.0
Conjunto Comercial/Sala;Campo Grande;0;0;0;40;750.0;475.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;36;1000.0;700.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;26;900.0;610.0;85.0
Casa;Campo Grande;2;0;0;60;700.0;;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;1100.0;1079.0;186.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;45;500.0;1650.0;
Conjunto Comercial/Sala;Taquara;0;1;0;33;850.0;450.0;
Apartamento;Campo Grande;2;0;0;55;700.0;290.0;
Apartamento;Lins de Vasconcelos;2;1;0;60;1050.0;570.0;352.0
Apartamento;Campo Grande;2;1;0;49;850.0;300.0;
Apartamento;Vila da Penha;2;1;0;75;1100.0;403.0;
Apartamento;Penha;2;1;1;70;900.0;;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;28;1000.0;385.0;135.0
Apartamento;Engenho da Rainha;2;0;0;60;1000.0;285.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;38;1000.0;1000.0;390.0
Apartamento;Flamengo;1;0;0;28;900.0;380.0;29.0
Apartamento;Engenho Novo;1;0;0;40;850.0;381.0;
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;25;700.0;500.0;525.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;36;1109.0;600.0;
Apartamento;Portuguesa;2;1;0;48;1000.0;337.0;
Apartamento;Tijuca;1;0;0;57;1000.0;517.0;
Conjunto Comercial/Sala;Centro;0;0;0;30;500.0;432.0;84.0
Casa de Vila;Campo Grande;1;0;0;70;750.0;;
Apartamento;Campo Grande;2;1;0;45;800.0;;
Apartamento;Vargem Pequena;2;1;0;50;900.0;282.0;25.0
Apartamento;Irajá;2;1;0;50;800.0;200.0;
Apartamento;Guadalupe;1;0;0;30;400.0;;
Apartamento;Botafogo;1;0;0;40;700.0;150.0;
Apartamento;Campo Grande;2;1;0;60;1000.0;;
Apartamento;Bonsucesso;2;0;0;64;1000.0;413.0;
Conjunto Comercial/Sala;Vila Isabel;0;0;0;30;900.0;165.0;84.0
Apartamento;Cordovil;2;1;0;88;1000.0;545.0;
Apartamento;Engenho de Dentro;1;0;0;45;600.0;200.0;
Apartamento;Campo Grande;3;1;0;80;900.0;350.0;10.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;22;1100.0;620.0;60.0
Apartamento;Itanhangá;2;1;0;66;750.0;650.0;
Conjunto Comercial/Sala;Pilares;0;1;0;25;500.0;470.0;
Loja/Salão;Realengo;0;0;0;40;700.0;;
Apartamento;Vaz Lobo;2;0;0;80;1100.0;100.0;
Apartamento;Campo Grande;2;0;2;60;1000.0;;
Apartamento;Rio Comprido;2;1;0;88;1100.0;693.0;32.0
Conjunto Comercial/Sala;Centro;0;0;0;33;800.0;490.0;60.0
Apartamento;Campinho;2;1;0;70;650.0;320.0;
Conjunto Comercial/Sala;Tijuca;0;0;0;35;1100.0;600.0;79.0
Apartamento;Engenho de Dentro;2;0;0;50;1000.0;;36.0
Conjunto Comercial/Sala;Cacuia;0;1;0;34;800.0;350.0;
Quitinete;Centro;1;0;0;32;850.0;435.0;21.0
Loft;Vargem Grande;1;3;0;30;800.0;220.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;30;800.0;746.0;
Conjunto Comercial/Sala;Bonsucesso;0;0;0;26;650.0;330.0;35.0
Casa de Vila;Cavalcanti;1;0;0;45;600.0;;30.0
Loja/Salão;Centro;0;0;0;32;340.0;1300.0;83.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;57;1050.0;595.0;
Conjunto Comercial/Sala;Centro;0;0;0;31;647.0;630.0;85.0
Apartamento;Todos os Santos;2;0;0;65;1000.0;378.0;
Apartamento;Méier;2;0;0;66;1150.0;330.0;48.0
Conjunto Comercial/Sala;Centro;0;0;0;20;906.0;;
Apartamento;Bangu;2;1;0;78;900.0;420.0;
Loja/Salão;Cachambi;0;0;0;25;450.0;;
Apartamento;Anil;2;1;0;46;700.0;320.0;
Apartamento;Barra da Tijuca;2;1;0;75;1150.0;1160.0;
Conjunto Comercial/Sala;Centro;0;0;0;25;500.0;500.0;
Conjunto Comercial/Sala;Campo Grande;0;1;0;38;1000.0;115.0;154.0
Quitinete;Tijuca;1;0;0;35;1100.0;327.0;
Apartamento;Andaraí;2;1;0;74;900.0;650.0;
Apartamento;Pechincha;1;1;0;46;1100.0;300.0;
Conjunto Comercial/Sala;Taquara;0;0;0;23;500.0;500.0;
Conjunto Comercial/Sala;Méier;0;0;0;35;680.0;616.0;129.0
Apartamento;Magalhães Bastos;2;0;1;40;900.0;;60.0
Quitinete;Braz de Pina;1;0;0;37;600.0;;
Conjunto Comercial/Sala;Jacarepaguá;0;1;0;20;800.0;450.0;81.0
Apartamento;Vila Isabel;1;1;0;60;1000.0;500.0;
Apartamento;Taquara;1;1;1;50;600.0;367.0;16.0
Apartamento;Todos os Santos;2;0;0;70;900.0;375.0;14.0
Conjunto Comercial/Sala;Centro;0;0;0;40;1000.0;750.0;166.0
Conjunto Comercial/Sala;Campo Grande;0;0;0;27;900.0;480.0;
Box/Garagem;Centro;0;1;0;12;400.0;;
Apartamento;Méier;1;1;0;33;900.0;550.0;12.0
Apartamento;Campo Grande;2;1;1;45;850.0;;
Apartamento;Benfica;3;0;0;120;790.0;180.0;162.0
Conjunto Comercial/Sala;Jacarepaguá;0;1;0;31;1000.0;764.0;98.0
Casa;Marechal Hermes;1;0;0;45;700.0;;
Apartamento;Barra da Tijuca;2;1;1;70;1100.0;1000.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;27;980.0;610.0;136.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;39;800.0;779.0;242.0
Apartamento;Maria da Graça;3;0;0;85;1100.0;220.0;
Apartamento;Engenho Novo;1;1;0;58;1000.0;580.0;17.0
Apartamento;Vila da Penha;2;0;0;60;800.0;285.0;
Apartamento;Praça da Bandeira;2;0;0;54;1000.0;500.0;25.0
Apartamento;Campo Grande;2;1;0;40;550.0;210.0;
Conjunto Comercial/Sala;Tijuca;0;0;0;27;1100.0;900.0;89.0
Apartamento;Recreio dos Bandeirantes;1;0;0;30;900.0;35.0;9.0
Casa de Condomínio;Campo Grande;2;1;2;70;900.0;70.0;
Quitinete;Copacabana;1;0;0;26;1100.0;523.0;
Apartamento;Vila da Penha;1;0;0;30;700.0;;
Quitinete;Anil;1;0;0;28;680.0;70.0;
Apartamento;Méier;2;0;0;46;1000.0;350.0;16.0
Casa de Vila;Ramos;1;0;0;35;700.0;;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;22;1000.0;760.0;783.0
Apartamento;Pavuna;2;1;0;45;800.0;266.0;
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;25;550.0;540.0;
Quitinete;Copacabana;1;0;0;20;1140.0;435.0;25.0
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;26;800.0;600.0;
Casa de Condomínio;Praça Seca;1;1;0;50;780.0;;
Conjunto Comercial/Sala;Flamengo;0;1;0;30;1100.0;570.0;620.0
Conjunto Comercial/Sala;Centro;0;0;0;60;300.0;956.0;79.0
Conjunto Comercial/Sala;Centro;0;0;0;27;550.0;460.0;
Apartamento;Campo Grande;2;1;0;50;1000.0;300.0;
Conjunto Comercial/Sala;Taquara;0;1;0;26;900.0;325.0;56.0
Conjunto Comercial/Sala;Centro;0;0;0;25;600.0;380.0;83.0
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;24;600.0;450.0;720.0
Casa;Méier;1;0;0;50;900.0;;14.0
Apartamento;Méier;2;0;0;44;1000.0;254.0;16.0
Conjunto Comercial/Sala;Tijuca;0;0;0;30;1100.0;532.0;141.0
Apartamento;Guadalupe;2;0;0;57;850.0;;
Conjunto Comercial/Sala;Centro;0;0;0;30;650.0;505.0;
Conjunto Comercial/Sala;Copacabana;0;0;0;20;1000.0;445.0;
Casa;Campo Grande;1;0;0;70;700.0;;
Apartamento;Copacabana;0;0;0;25;800.0;426.0;25.0
Quitinete;Vila Isabel;1;0;0;22;700.0;20.0;22.0
Loja Shopping/ Ct Comercial;Flamengo;0;0;0;15;1000.0;580.0;150.0
Quitinete;Centro;1;0;0;28;850.0;428.0;21.0
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;29;880.0;1100.0;165.0
Conjunto Comercial/Sala;Taquara;0;1;0;33;850.0;700.0;56.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;21;850.0;726.0;1687.0
Casa;Olaria;1;0;1;11;800.0;;
Apartamento;Freguesia (Jacarepaguá);2;0;0;48;800.0;280.0;
Quitinete;Higienópolis;1;0;0;96;700.0;;
Conjunto Comercial/Sala;Centro;0;0;0;40;1000.0;512.0;
Apartamento;Jacarepaguá;2;1;0;48;1000.0;500.0;50.0
Quitinete;Flamengo;0;0;0;21;900.0;420.0;23.0
Conjunto Comercial/Sala;Campo Grande;0;1;0;21;500.0;570.0;
Conjunto Comercial/Sala;Copacabana;0;0;0;42;800.0;613.0;268.0
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;40;800.0;966.0;56.0
Conjunto Comercial/Sala;Penha;0;0;0;0;700.0;;
Apartamento;Senador Vasconcelos;1;1;1;50;800.0;180.0;
Quitinete;Botafogo;1;0;0;27;1100.0;500.0;19.0
Conjunto Comercial/Sala;Vila Isabel;0;0;0;30;800.0;569.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;6;0;234;1000.0;5000.0;700.0
Apartamento;Lins de Vasconcelos;3;1;0;78;900.0;600.0;700.0
Casa de Vila;Colégio;2;1;0;50;980.0;;
Apartamento;Irajá;2;1;0;46;1100.0;300.0;
Apartamento;Campo Grande;2;0;0;50;1000.0;;
Apartamento;Inhoaíba;2;1;0;44;650.0;310.0;
Apartamento;Anil;2;0;0;42;850.0;;
Quitinete;Irajá;1;0;0;40;700.0;;
Apartamento;Vila da Penha;2;1;0;84;900.0;598.0;52.0
Quitinete;Laranjeiras;1;0;0;28;1100.0;480.0;25.0
Casa;Realengo;2;0;0;80;800.0;;26.0
Quitinete;Praça da Bandeira;1;0;0;30;800.0;459.0;
Conjunto Comercial/Sala;Tijuca;0;0;0;28;800.0;753.0;
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;25;750.0;768.0;446.0
Conjunto Comercial/Sala;Centro;0;0;0;40;1000.0;877.0;84.0
Conjunto Comercial/Sala;Centro;0;0;0;50;1000.0;843.0;150.0
Conjunto Comercial/Sala;Taquara;0;1;0;33;750.0;481.0;56.0
Conjunto Comercial/Sala;Jacarepaguá;0;1;0;45;500.0;1722.0;
Apartamento;Pavuna;1;1;0;40;400.0;220.0;
Apartamento;Campo Grande;2;0;0;52;950.0;300.0;
Apartamento;Cocotá;1;0;0;37;700.0;200.0;20.0
Conjunto Comercial/Sala;Tijuca;0;1;0;27;500.0;350.0;100.0
Quitinete;Centro;0;0;0;19;500.0;520.0;25.0
Apartamento;Campo Grande;3;1;1;90;900.0;420.0;
Apartamento;Santa Cruz;2;1;0;51;500.0;200.0;
Apartamento;Campo Grande;2;1;0;70;800.0;;
Conjunto Comercial/Sala;Centro;0;0;0;30;647.0;300.0;70.0
Apartamento;Campo Grande;2;1;0;48;550.0;450.0;
Apartamento;Campo Grande;2;1;0;65;750.0;190.0;
Conjunto Comercial/Sala;Copacabana;0;0;0;30;700.0;444.0;178.0
Loja/Salão;Centro;0;0;0;60;800.0;400.0;260.0
Apartamento;Pavuna;2;0;0;60;750.0;;
Apartamento;Cacuia;1;1;0;42;1050.0;330.0;
Conjunto Comercial/Sala;Centro;0;0;0;33;800.0;511.0;83.0
Casa de Vila;Padre Miguel;1;0;0;33;600.0;;60.0
Apartamento;Cachambi;2;1;0;70;1100.0;550.0;165.0
Apartamento;Campo Grande;1;0;0;65;700.0;;
Apartamento;Olaria;2;0;0;59;1000.0;250.0;
Apartamento;Curicica;2;1;0;55;1100.0;360.0;40.0
Conjunto Comercial/Sala;Centro;0;0;0;35;800.0;;
Apartamento;Centro;1;0;0;22;1000.0;420.0;24.0
Apartamento;Olaria;2;0;0;60;1100.0;90.0;
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;22;800.0;441.0;170.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;550.0;852.0;
Conjunto Comercial/Sala;Tijuca;0;1;0;25;1100.0;317.0;
Apartamento;Centro;3;0;0;100;1100.0;621.0;
Apartamento;Penha;2;0;0;53;1000.0;206.0;
Apartamento;Estácio;2;0;0;65;1000.0;590.0;
Apartamento;Rio Comprido;2;1;0;52;1100.0;766.0;14.0
Conjunto Comercial/Sala;Maracanã;0;0;0;50;700.0;130.0;159.0
Casa de Vila;Campo Grande;1;0;0;40;500.0;;
Conjunto Comercial/Sala;Centro;0;0;0;21;550.0;446.0;83.0
Casa;Honório Gurgel;1;0;0;40;500.0;;
Loja Shopping/ Ct Comercial;Copacabana;0;0;0;20;800.0;390.0;142.0
Casa de Vila;Olaria;1;0;0;45;700.0;;
Apartamento;Jacarepaguá;1;1;0;55;1100.0;580.0;
Conjunto Comercial/Sala;Tijuca;0;1;0;30;500.0;530.0;
Conjunto Comercial/Sala;Vila da Penha;0;1;0;27;800.0;650.0;360.0
Conjunto Comercial/Sala;Centro;0;0;0;38;1000.0;589.0;127.0
Apartamento;Honório Gurgel;2;1;0;50;450.0;340.0;
Casa;Vila da Penha;1;0;0;50;900.0;;
Casa de Condomínio;Campo Grande;2;1;0;65;800.0;240.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;29;1000.0;720.0;949.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;50;800.0;350.0;
Apartamento;Engenho Novo;2;1;0;68;900.0;620.0;
Casa;Pilares;1;0;0;50;900.0;;
Conjunto Comercial/Sala;Copacabana;0;0;0;32;900.0;550.0;100.0
Apartamento;Irajá;1;0;0;55;850.0;110.0;
Apartamento;Méier;2;1;0;47;900.0;400.0;13.0
Conjunto Comercial/Sala;Centro;0;0;0;25;500.0;330.0;84.0
Apartamento;Santa Teresa;1;0;0;31;1000.0;330.0;15.0
Conjunto Comercial/Sala;Centro;0;0;0;21;400.0;349.0;174.0
Apartamento;Cacuia;1;1;0;37;900.0;214.0;
Apartamento;Abolição;2;0;0;48;900.0;300.0;13.0
Apartamento;Jacarepaguá;2;1;1;60;1050.0;650.0;
Apartamento;Campo Grande;2;1;0;60;700.0;310.0;
Casa;Abolição;2;1;0;70;1180.0;;151.0
Conjunto Comercial/Sala;Centro;0;0;0;33;650.0;563.0;124.0
Apartamento;São Francisco Xavier;1;0;0;76;800.0;415.0;14.0
Casa de Vila;Vila Militar;1;0;0;30;500.0;;
Quitinete;Copacabana;1;0;0;30;1150.0;278.0;25.0
Apartamento;Taquara;2;1;0;74;1100.0;630.0;50.0
Apartamento;Pechincha;2;1;0;51;1050.0;510.0;
Apartamento;Piedade;2;0;1;62;700.0;210.0;
Apartamento;Taquara;2;1;0;48;1100.0;250.0;17.0
Casa;Pedra de Guaratiba;1;2;0;70;660.0;;
Loja/Salão;Recreio dos Bandeirantes;0;0;0;15;1100.0;1265.0;
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;21;800.0;306.0;56.0
Quitinete;Lapa;0;0;0;18;700.0;327.0;15.0
Conjunto Comercial/Sala;Bangu;0;0;0;25;900.0;350.0;
Conjunto Comercial/Sala;Méier;0;0;0;60;1000.0;550.0;
Apartamento;Campo Grande;2;2;0;65;700.0;350.0;
Apartamento;Andaraí;1;1;0;60;1000.0;230.0;23.0
Conjunto Comercial/Sala;Pechincha;0;1;0;40;300.0;900.0;102.0
Apartamento;Bonsucesso;2;0;0;48;900.0;220.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;900.0;1042.0;
Conjunto Comercial/Sala;Pechincha;0;0;0;24;500.0;450.0;
Conjunto Comercial/Sala;Méier;0;0;0;25;700.0;593.0;
Conjunto Comercial/Sala;Campo Grande;0;0;0;25;650.0;;
Apartamento;Taquara;2;1;0;91;800.0;599.0;82.0
Conjunto Comercial/Sala;Centro;0;0;0;30;800.0;500.0;125.0
Conjunto Comercial/Sala;Centro;0;0;0;26;900.0;250.0;
Apartamento;Todos os Santos;3;0;0;62;800.0;472.0;16.0
Quitinete;Tijuca;1;0;0;25;1000.0;380.0;
Apartamento;Tijuca;2;0;0;40;1100.0;492.0;25.0
Box/Garagem;Centro;0;0;0;0;400.0;;
Apartamento;Tijuca;3;0;0;72;1100.0;438.0;23.0
Conjunto Comercial/Sala;Curicica;0;1;0;25;1000.0;486.0;56.0
Box/Garagem;Centro;0;0;0;17;650.0;159.0;55.0
Box/Garagem;Centro;0;0;0;5;450.0;;
Apartamento;Rio Comprido;2;0;0;75;1100.0;480.0;47.0
Apartamento;Centro;1;0;0;34;1100.0;313.0;25.0
Quitinete;Flamengo;1;0;0;29;1100.0;364.0;
Conjunto Comercial/Sala;Laranjeiras;0;0;0;250;500.0;;
Quitinete;Senador Vasconcelos;1;0;0;40;550.0;;
Apartamento;Campo Grande;2;0;0;50;1100.0;;2.0
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;40;900.0;1262.0;
Apartamento;Bonsucesso;2;0;0;61;1100.0;;
Apartamento;Madureira;2;0;0;75;1050.0;;
Quitinete;Glória;1;0;0;21;1100.0;338.0;15.0
Casa;Jardim América;1;0;0;38;550.0;;
Conjunto Comercial/Sala;Taquara;0;1;0;35;800.0;599.0;
Conjunto Comercial/Sala;Curicica;0;1;0;23;850.0;460.0;47.0
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;33;700.0;;
Conjunto Comercial/Sala;Centro;0;0;0;33;600.0;1060.0;133.0
Apartamento;Campo Grande;2;1;0;70;900.0;440.0;
Casa;Vila Valqueire;1;0;0;60;900.0;;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1000.0;800.0;200.0
Apartamento;Engenho de Dentro;3;1;0;75;1000.0;600.0;150.0
Casa;Bento Ribeiro;1;1;0;50;1100.0;;
Apartamento;Campo Grande;2;1;0;67;900.0;600.0;
Quitinete;Centro;1;0;0;30;750.0;400.0;25.0
Conjunto Comercial/Sala;Campo Grande;0;0;0;40;850.0;200.0;
Conjunto Comercial/Sala;Campo Grande;0;0;0;25;1000.0;550.0;
Conjunto Comercial/Sala;Centro;0;0;0;50;800.0;550.0;
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;25;850.0;372.0;56.0
Casa de Vila;Riachuelo;2;0;0;47;1000.0;150.0;39.0
Apartamento;Pedra de Guaratiba;1;0;0;40;500.0;;
Quitinete;Praça da Bandeira;1;0;0;22;900.0;381.0;25.0
Apartamento;Vila da Penha;2;1;0;90;1000.0;590.0;60.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1000.0;530.0;
Apartamento;Penha Circular;1;0;0;50;650.0;120.0;
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;23;600.0;350.0;50.0
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;32;1000.0;529.0;110.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1000.0;709.0;183.0
Apartamento;Laranjeiras;1;0;0;26;800.0;458.0;29.0
Apartamento;Irajá;2;0;0;61;1000.0;315.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;41;1050.0;1150.0;125.0
Conjunto Comercial/Sala;Centro;0;1;0;32;750.0;400.0;
Apartamento;Praça Seca;2;1;0;76;880.0;440.0;13.0
Box/Garagem;Centro;0;0;0;0;250.0;;172.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;50;1000.0;1230.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;36;1000.0;1104.0;128.0
Conjunto Comercial/Sala;Centro;0;1;0;27;750.0;1040.0;157.0
Apartamento;Praça Seca;3;0;0;56;1000.0;210.0;
Casa;Campo Grande;2;0;0;45;1000.0;;
Apartamento;Del Castilho;1;0;0;55;800.0;;
Conjunto Comercial/Sala;Centro;0;0;0;42;800.0;1433.0;105.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;48;700.0;430.0;
Apartamento;Cachambi;2;0;0;50;900.0;286.0;
Conjunto Comercial/Sala;Centro;0;0;0;36;600.0;920.0;
